category,name,product_id,product_url,image_url,full_price,discount_price,tag(s),filename
women_clothing,Mid-length Reversible Check Gabardine Car Coat,80836251,https://us.burberry.com/mid-length-reversible-check-gabardine-car-coat-p80836251,https://assets.burberry.com/is/image/Burberryltd/4AA71702-9E04-48EC-B9D8-B01F2BBEF4FC?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,250.00",,,women_clothing.html
women_clothing,Check Cotton Shirt,80835941,https://us.burberry.com/check-cotton-shirt-p80835941,https://assets.burberry.com/is/image/Burberryltd/2C61CD46-FEB6-4A32-9FAF-3492CCBD085C?$BBY_V3_SL_1.36$&wid=581&hei=788,$960.00,,,women_clothing.html
women_clothing,Check Cotton Shirt Dress,80835471,https://us.burberry.com/check-cotton-shirt-dress-p80835471,https://assets.burberry.com/is/image/Burberryltd/49D08B05-17FD-4A12-AA06-DABE007851FD?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,150.00",,,women_clothing.html
women_clothing,Quilted Nylon Bomber Jacket,80811181,https://us.burberry.com/quilted-nylon-bomber-jacket-p80811181,https://assets.burberry.com/is/image/Burberryltd/97C5924D-53AA-44D5-B71D-726D13870BCA?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,150.00",,,women_clothing.html
women_clothing,Quilted Nylon Mini Skirt,80811261,https://us.burberry.com/quilted-nylon-mini-skirt-p80811261,https://assets.burberry.com/is/image/Burberryltd/97584BD8-45FD-4D9A-AD93-AAE470923A4C?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,250.00",,,women_clothing.html
women_clothing,Long Cotton Blend Car Coat,80808161,https://us.burberry.com/long-cotton-blend-car-coat-p80808161,https://assets.burberry.com/is/image/Burberryltd/A9E7FA3E-5557-4DE4-8728-246AF5F8E07E?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,490.00",,,women_clothing.html
women_clothing,Long Gabardine Trench Coat,80833121,https://us.burberry.com/long-gabardine-trench-coat-p80833121,https://assets.burberry.com/is/image/Burberryltd/B27D17FF-3A9C-4EAD-A248-A5AE2EBC0B62?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,990.00",,,women_clothing.html
women_clothing,Knight Hardware Silk Shirt,80889431,https://us.burberry.com/knight-hardware-silk-shirt-p80889431,https://assets.burberry.com/is/image/Burberryltd/F69A17C4-7E61-44E9-A6A7-E9E2C3B64C87?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,950.00",,,women_clothing.html
women_clothing,Wool Silk Tailored Trousers,80889521,https://us.burberry.com/wool-silk-tailored-trousers-p80889521,https://assets.burberry.com/is/image/Burberryltd/4360851F-8AFB-488E-920A-A233B0C853D4?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,290.00",,,women_clothing.html
women_clothing,Long Gabardine Trench Coat,80808641,https://us.burberry.com/long-gabardine-trench-coat-p80808641,https://assets.burberry.com/is/image/Burberryltd/80FAF6E6-87DB-4AFB-906B-54102E3A9AA3?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,150.00",,,women_clothing.html
women_clothing,Long Kennington Trench Coat,80824561,https://us.burberry.com/long-kennington-trench-coat-p80824561,https://assets.burberry.com/is/image/Burberryltd/CD4F64A0-15A6-41A7-BBE2-163BE361E83F?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,750.00",,,women_clothing.html
women_clothing,Cotton Blend Shirt Dress,80835521,https://us.burberry.com/cotton-blend-shirt-dress-p80835521,https://assets.burberry.com/is/image/Burberryltd/0CD23785-E1E6-4869-97F2-6A9AB9870471?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,150.00",,,women_clothing.html
women_clothing,Quilted Nylon Jacket,80839571,https://us.burberry.com/quilted-nylon-jacket-p80839571,https://assets.burberry.com/is/image/Burberryltd/0C0FD589-D3D4-46FE-9C57-827D57CF3ED1?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,350.00",,,women_clothing.html
women_clothing,Rib Knit Shirt,80826871,https://us.burberry.com/rib-knit-shirt-p80826871,https://assets.burberry.com/is/image/Burberryltd/47E1C3CC-66BD-479F-A692-FB775DB27BA5?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,290.00",,,women_clothing.html
women_clothing,Scarf Rib Knit Sweater,80811691,https://us.burberry.com/scarf-rib-knit-sweater-p80811691,https://assets.burberry.com/is/image/Burberryltd/6FB3BD6F-CC28-41DF-9873-B6A417E63415?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,790.00",,,women_clothing.html
women_clothing,Long Houndstooth Car Coat,80830251,https://us.burberry.com/long-houndstooth-car-coat-p80830251,https://assets.burberry.com/is/image/Burberryltd/7D0D4777-18F2-443F-BD04-A4A8E81906DE?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,550.00",,,women_clothing.html
women_clothing,Warped Houndstooth Nylon Kilt,80830091,https://us.burberry.com/warped-houndstooth-nylon-kilt-p80830091,https://assets.burberry.com/is/image/Burberryltd/03918E8F-29F7-4EF1-A0ED-F1CE23A9ED18?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,050.00",,,women_clothing.html
women_clothing,Houndstooth Nylon Blend Dress,80819911,https://us.burberry.com/houndstooth-nylon-blend-dress-p80819911,https://assets.burberry.com/is/image/Burberryltd/D307FF77-7772-4087-B81A-9999EF085C46?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,090.00",,,women_clothing.html
women_clothing,Houndstooth Nylon Blend Cardigan,80808591,https://us.burberry.com/houndstooth-nylon-blend-cardigan-p80808591,https://assets.burberry.com/is/image/Burberryltd/5DDC8D7B-6329-43FE-8FE3-AD03E9DE36EE?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,990.00",,,women_clothing.html
women_clothing,Houndstooth Nylon Blend Mini Skirt,80835911,https://us.burberry.com/houndstooth-nylon-blend-mini-skirt-p80835911,https://assets.burberry.com/is/image/Burberryltd/0C08F8C7-B9A7-498D-A67D-C74478C2D08D?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,650.00",,,women_clothing.html
women_clothing,Wool T-shirt,80835891,https://us.burberry.com/wool-t-shirt-p80835891,https://assets.burberry.com/is/image/Burberryltd/43DAD645-5906-444D-B605-12738D02FB46?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,150.00",,,women_clothing.html
women_clothing,Wool Cardigan,80835881,https://us.burberry.com/wool-cardigan-p80835881,https://assets.burberry.com/is/image/Burberryltd/A01ECBD4-3EAA-43CB-9E2F-5021E389A7F2?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,290.00",,,women_clothing.html
women_clothing,Cropped Nylon Jacket,80825111,https://us.burberry.com/cropped-nylon-jacket-p80825111,https://assets.burberry.com/is/image/Burberryltd/22B7698F-EAF6-460D-BB22-EE19298D9C65?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,550.00",,,women_clothing.html
women_clothing,Long Leather Car Coat,80820601,https://us.burberry.com/long-leather-car-coat-p80820601,https://assets.burberry.com/is/image/Burberryltd/9A8EDE94-24A3-4FDB-99A9-44E8F025A917?$BBY_V3_SL_1.36$&wid=581&hei=788,"$5,900.00",,,women_clothing.html
women_clothing,Scarf Rib Knit Sweater,80811681,https://us.burberry.com/scarf-rib-knit-sweater-p80811681,https://assets.burberry.com/is/image/Burberryltd/25156E8C-CD63-4428-8E4E-67F1F8CC7404?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,790.00",,,women_clothing.html
women_clothing,Cropped Check Lightweight Jacket,80818891,https://us.burberry.com/cropped-check-lightweight-jacket-p80818891,https://assets.burberry.com/is/image/Burberryltd/B1E9F3F5-E003-48F9-A984-5E943D47177A?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,850.00",,,women_clothing.html
women_clothing,Long Silk Trench Coat,80830611,https://us.burberry.com/long-silk-trench-coat-p80830611,https://assets.burberry.com/is/image/Burberryltd/F4DC315F-08F4-4D79-99C4-6A12E552F5FE?$BBY_V3_SL_1.36$&wid=581&hei=788,"$4,190.00",,,women_clothing.html
women_clothing,Shearling Jacket,80832151,https://us.burberry.com/shearling-jacket-p80832151,https://assets.burberry.com/is/image/Burberryltd/F06CEA3A-C73D-4DAC-BB08-D6349AA637DC?$BBY_V3_SL_1.36$&wid=581&hei=788,"$4,990.00",,,women_clothing.html
women_clothing,Rose Cotton T-shirt,80813421,https://us.burberry.com/rose-cotton-t-shirt-p80813421,https://assets.burberry.com/is/image/Burberryltd/A4BE0118-55E5-425A-98ED-4ECAC8EED903?$BBY_V3_SL_1.36$&wid=581&hei=788,$660.00,,,women_clothing.html
women_clothing,EKD Cotton T-shirt,80821281,https://us.burberry.com/ekd-cotton-t-shirt-p80821281,https://assets.burberry.com/is/image/Burberryltd/D8383A90-A065-4B73-AA2D-27E9C58F1657?$BBY_V3_SL_1.36$&wid=581&hei=788,$660.00,,,women_clothing.html
women_clothing,Swan Silk Top,80847491,https://us.burberry.com/swan-silk-top-p80847491,https://assets.burberry.com/is/image/Burberryltd/18C6F0EA-9646-4A41-92F2-E466220A9DA1?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,350.00",,,women_clothing.html
women_clothing,Swan Silk Trousers,80834701,https://us.burberry.com/swan-silk-trousers-p80834701,https://assets.burberry.com/is/image/Burberryltd/21A99386-1EBB-4F07-8694-00E893309CD0?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,850.00",,,women_clothing.html
women_clothing,Rose Cotton T-shirt,80836471,https://us.burberry.com/rose-cotton-t-shirt-p80836471,https://assets.burberry.com/is/image/Burberryltd/C29F591B-BF42-4A11-AD6C-B47A6819E80E?$BBY_V3_SL_1.36$&wid=581&hei=788,$590.00,,,women_clothing.html
women_clothing,Cotton T-shirt,80847831,https://us.burberry.com/cotton-t-shirt-p80847831,https://assets.burberry.com/is/image/Burberryltd/0CC25FAE-40D5-446F-A6CA-72F3B62F2A29?$BBY_V3_SL_1.36$&wid=581&hei=788,$590.00,,,women_clothing.html
women_clothing,Reversible Check Wool Coat,80563311,https://us.burberry.com/reversible-check-wool-coat-p80563311,https://assets.burberry.com/is/image/Burberryltd/8D558A27-2511-4DF8-B4EC-12F528F19ECD?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,550.00",,,women_clothing.html
women_clothing,Warped Houndstooth Wool Blend Sweater,80808851,https://us.burberry.com/warped-houndstooth-wool-blend-sweater-p80808851,https://assets.burberry.com/is/image/Burberryltd/49B7CD88-DA49-4334-9A9C-51F61EA159CE?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,550.00",,,women_clothing.html
women_clothing,Cashmere Cardigan,80808881,https://us.burberry.com/cashmere-cardigan-p80808881,https://assets.burberry.com/is/image/Burberryltd/705F47E6-03FF-4138-8C5A-5717CF3B0A2E?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,550.00",,,women_clothing.html
women_clothing,Cashmere Sweater,80808511,https://us.burberry.com/cashmere-sweater-p80808511,https://assets.burberry.com/is/image/Burberryltd/BAC7DABF-AF2D-4EFD-A4D9-7156081AADE7?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,650.00",,,women_clothing.html
women_clothing,Wool Blend Sweater,80776041,https://us.burberry.com/wool-blend-sweater-p80776041,https://assets.burberry.com/is/image/Burberryltd/7906B902-54AB-4FBE-93C1-A72C7BE2E934?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,150.00",,,women_clothing.html
women_clothing,Wool Blend Sweater,80775981,https://us.burberry.com/wool-blend-sweater-p80775981,https://assets.burberry.com/is/image/Burberryltd/D5F3F6D4-4A51-4832-93AC-41211D82EC41?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,150.00",,,women_clothing.html
women_clothing,Long Castleford Trench Coat,80793741,https://us.burberry.com/long-castleford-trench-coat-p80793741,https://assets.burberry.com/is/image/Burberryltd/6471F716-DF33-4284-A593-E8C391EB96BF?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,150.00",,,women_clothing.html
women_clothing,Long Bradford Car Coat,80773511,https://us.burberry.com/long-bradford-car-coat-p80773511,https://assets.burberry.com/is/image/Burberryltd/02FDEC9E-A239-4EDD-A9F6-E1FD6AD891F4?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,890.00",,,women_clothing.html
women_clothing,Wool Sweater,80775871,https://us.burberry.com/wool-sweater-p80775871,https://assets.burberry.com/is/image/Burberryltd/909ADFCE-1D0E-4F63-9B4E-6681CB68BA6B?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,250.00",,,women_clothing.html
women_clothing,Wool Blend Sweater,80776031,https://us.burberry.com/wool-blend-sweater-p80776031,https://assets.burberry.com/is/image/Burberryltd/CE8895F0-5C53-43E4-84BE-915FD725106E?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,150.00",,,women_clothing.html
women_clothing,EKD Cotton Top,80776691,https://us.burberry.com/ekd-cotton-top-p80776691,https://assets.burberry.com/is/image/Burberryltd/B09190D4-CD5F-41F6-A667-434E6B406824?$BBY_V3_SL_1.36$&wid=581&hei=788,$910.00,,,women_clothing.html
women_clothing,EKD Cotton T-shirt,80776681,https://us.burberry.com/ekd-cotton-t-shirt-p80776681,https://assets.burberry.com/is/image/Burberryltd/0B8921A0-5476-4FE6-87BB-3D0AE1D0639F?$BBY_V3_SL_1.36$&wid=581&hei=788,$860.00,,,women_clothing.html
women_clothing,Wool Wrap Coat,80610041,https://us.burberry.com/wool-wrap-coat-p80610041,https://assets.burberry.com/is/image/Burberryltd/4F02141C-7DD0-457C-9E59-5987D6AEC5BA?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,650.00",,,women_clothing.html
women_clothing,Reversible Check Wool Coat,80581711,https://us.burberry.com/reversible-check-wool-coat-p80581711,https://assets.burberry.com/is/image/Burberryltd/90BA0D3F-1768-481F-9104-BFC038CD23CB?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,550.00",,,women_clothing.html
women_clothing,Short Kensington Heritage Trench Coat,80794171,https://us.burberry.com/short-kensington-heritage-trench-coat-p80794171,https://assets.burberry.com/is/image/Burberryltd/95B50ED1-B94E-4D88-BD22-84388E3D8AC4?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,women_clothing.html
women_clothing,Mid-length Kensington Heritage Trench Coat,80794111,https://us.burberry.com/mid-length-kensington-heritage-trench-coat-p80794111,https://assets.burberry.com/is/image/Burberryltd/500B7FBF-0E2F-4C1D-B153-38B84100EA86?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,women_clothing.html
women_clothing,Long Kensington Heritage Trench Coat,80794141,https://us.burberry.com/long-kensington-heritage-trench-coat-p80794141,https://assets.burberry.com/is/image/Burberryltd/72EB04E4-20D6-4AFC-8C0E-12643A36A5F5?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,women_clothing.html
women_clothing,Long Waterloo Heritage Trench Coat,80794201,https://us.burberry.com/long-waterloo-heritage-trench-coat-p80794201,https://assets.burberry.com/is/image/Burberryltd/A00F2642-F2E3-4C89-8CEA-A20E789FED53?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,women_clothing.html
women_clothing,Short Chelsea Heritage Trench Coat,80794081,https://us.burberry.com/short-chelsea-heritage-trench-coat-p80794081,https://assets.burberry.com/is/image/Burberryltd/2B85C1BF-F2E4-4A96-A14A-511F822FC0C1?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,women_clothing.html
women_clothing,Mid-length Chelsea Heritage Trench Coat,80591931,https://us.burberry.com/mid-length-chelsea-heritage-trench-coat-p80591931,https://assets.burberry.com/is/image/Burberryltd/5045F962-1976-4087-87D5-04247BD44F1D?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,women_clothing.html
women_clothing,Long Chelsea Heritage Trench Coat,80794071,https://us.burberry.com/long-chelsea-heritage-trench-coat-p80794071,https://assets.burberry.com/is/image/Burberryltd/5837A703-4977-4DCD-91FC-B1A6A1F1EDAF?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,women_clothing.html
women_clothing,Short Kensington Heritage Trench Coat,80794151,https://us.burberry.com/short-kensington-heritage-trench-coat-p80794151,https://assets.burberry.com/is/image/Burberryltd/A95ED22A-4825-421F-B47F-3921CCC6F694?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,women_clothing.html
women_clothing,Mid-length Kensington Heritage Trench Coat,80592431,https://us.burberry.com/mid-length-kensington-heritage-trench-coat-p80592431,https://assets.burberry.com/is/image/Burberryltd/00E3A3C3-64DE-49A2-BE2E-89F6078A106E?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,women_clothing.html
women_clothing,Long Kensington Heritage Trench Coat,80592671,https://us.burberry.com/long-kensington-heritage-trench-coat-p80592671,https://assets.burberry.com/is/image/Burberryltd/2A197DE3-6AFD-44FD-8F94-78500596D38F?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,women_clothing.html
women_clothing,Long Waterloo Heritage Trench Coat,80592411,https://us.burberry.com/long-waterloo-heritage-trench-coat-p80592411,https://assets.burberry.com/is/image/Burberryltd/E104601C-6347-476A-9AB0-7734B89AC94A?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,women_clothing.html
women_clothing,Short Chelsea Heritage Trench Coat,80592591,https://us.burberry.com/short-chelsea-heritage-trench-coat-p80592591,https://assets.burberry.com/is/image/Burberryltd/40E3BCE4-DCC4-4A10-AAC2-1D573ADA9BBF?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,women_clothing.html
women_clothing,Mid-length Chelsea Heritage Trench Coat,80592451,https://us.burberry.com/mid-length-chelsea-heritage-trench-coat-p80592451,https://assets.burberry.com/is/image/Burberryltd/53EB74FD-5D97-42EC-BE6C-FF8371800939?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,women_clothing.html
women_clothing,Long Chelsea Heritage Trench Coat,80592721,https://us.burberry.com/long-chelsea-heritage-trench-coat-p80592721,https://assets.burberry.com/is/image/Burberryltd/A4ED3963-1152-4E70-AAE3-DE67E82FDA99?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,women_clothing.html
women_clothing,Long Cashmere Blend Kensington Trench Coat,80581941,https://us.burberry.com/long-cashmere-blend-kensington-trench-coat-p80581941,https://assets.burberry.com/is/image/Burberryltd/3207819F-2D2A-498E-AF03-6DBFC1DE36B8?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,890.00",,,women_clothing.html
women_clothing,Long Cashmere Blend Kensington Trench Coat,80581951,https://us.burberry.com/long-cashmere-blend-kensington-trench-coat-p80581951,https://assets.burberry.com/is/image/Burberryltd/49CB94D7-C25C-4B46-98D4-BCC49B304F06?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,890.00",,,women_clothing.html
women_clothing,Long Cashmere Blend Kensington Trench Coat,80581931,https://us.burberry.com/long-cashmere-blend-kensington-trench-coat-p80581931,https://assets.burberry.com/is/image/Burberryltd/3AF87AD1-C9F5-44FA-9B14-8F7E5DA06DAD?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,890.00",,,women_clothing.html
women_clothing,Long Check Collar Gabardine Trench Coat,80763621,https://us.burberry.com/long-check-collar-gabardine-trench-coat-p80763621,https://assets.burberry.com/is/image/Burberryltd/1AADABF2-A627-44A4-A089-93A234243AEE?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,990.00",,,women_clothing.html
women_clothing,Long Check Lapel Gabardine Trench Coat,80446781,https://us.burberry.com/long-check-lapel-gabardine-trench-coat-p80446781,https://assets.burberry.com/is/image/Burberryltd/91F97AAA-FC20-47B0-8DE0-73B200A8670F?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,990.00",,Limited Availability,women_clothing.html
women_clothing,Short Check Collar Gabardine Trench Coat,80709901,https://us.burberry.com/short-check-collar-gabardine-trench-coat-p80709901,https://assets.burberry.com/is/image/Burberryltd/F7B74645-3F1E-407B-80C8-DC121C6C62F9?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,women_clothing.html
women_clothing,Long Check Lapel Gabardine Trench Coat,80432071,https://us.burberry.com/long-check-lapel-gabardine-trench-coat-p80432071,https://assets.burberry.com/is/image/Burberryltd/28CBBBF7-3C29-4D74-96C7-07F72942DABF?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,990.00",,,women_clothing.html
women_clothing,Long Check Collar Trench Coat,80607351,https://us.burberry.com/long-check-collar-trench-coat-p80607351,https://assets.burberry.com/is/image/Burberryltd/FDEF80B6-2343-48E5-B371-CD84583E2B8C?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,990.00",,,women_clothing.html
women_clothing,Cropped Gabardine Trench Jacket,80710041,https://us.burberry.com/cropped-gabardine-trench-jacket-p80710041,https://assets.burberry.com/is/image/Burberryltd/76281100-2A5C-4719-99FB-2A18B007DEB2?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,950.00",,,women_clothing.html
women_clothing,Mid-length Camden Heritage Car Coat,80794001,https://us.burberry.com/mid-length-camden-heritage-car-coat-p80794001,https://assets.burberry.com/is/image/Burberryltd/DE15A1C0-E9B8-43C4-8167-AD51418FFE27?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,150.00",,,women_clothing.html
women_clothing,Cropped Gabardine Trench Jacket,80728491,https://us.burberry.com/cropped-gabardine-trench-jacket-p80728491,https://assets.burberry.com/is/image/Burberryltd/64402AF0-5AB0-466A-B7E9-33EC4A0079D1?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,950.00",,,women_clothing.html
women_clothing,Mid-length Camden Heritage Car Coat,80793981,https://us.burberry.com/mid-length-camden-heritage-car-coat-p80793981,https://assets.burberry.com/is/image/Burberryltd/1245024D-B82B-4127-8884-F3DBDC2F3173?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,150.00",,,women_clothing.html
women_clothing,Mid-length Camden Heritage Car Coat,80592401,https://us.burberry.com/mid-length-camden-heritage-car-coat-p80592401,https://assets.burberry.com/is/image/Burberryltd/B56E8730-5140-404C-A873-299E55ECABB8?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,150.00",,,women_clothing.html
